"BiocVersion","Genome","GenomeSizeMB","NumGenes","NumOrthologs","SourceType","SourceUrl","SourceVersion","Species","Organism","Strain","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","Tags","Title","Description","RDataClass","DispatchClass","ResourceName","RDataPath"
"3.8","TriTrypDB-39_EmonterogeiiLV88",32.52,"8414","8132","GFF","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/gff/data/TriTrypDB-39_EmonterogeiiLV88.gff","39","Endotrypanum monterogeii","Endotrypanum monterogeii strain LV88","strain LV88",5705,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Endotrypanum monterogeii strain LV88 genome wide annotations","TriTrypDB 39 genome annotations for Endotrypanum monterogeii strain LV88","OrgDb","SQLiteFile","org.Endotrypanum_monterogeii_strain_LV88.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Endotrypanum_monterogeii_strain_LV88.tritryp.db.sqlite"
"3.8","AmoebaDB-39_EmoshkovskiiLaredo",25.25,"12518","12165","GFF","http://AmoebaDB.org/common/downloads/Current_Release/EmoshkovskiiLaredo/gff/data/AmoebaDB-39_EmoshkovskiiLaredo.gff","39","Entamoeba moshkovskii","Entamoeba moshkovskii Laredo","Laredo",41668,TRUE,"AmoebaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Entamoeba moshkovskii Laredo genome wide annotations","AmoebaDB 39 genome annotations for Entamoeba moshkovskii Laredo","OrgDb","SQLiteFile","org.Entamoeba_moshkovskii_Laredo.amoeba.db.sqlite","EuPathDB/OrgDb/3.8/org.Entamoeba_moshkovskii_Laredo.amoeba.db.sqlite"
"3.8","ToxoDB-39_EnecatrixHoughton",55.01,"8864","6824","GFF","http://ToxoDB.org/common/downloads/Current_Release/EnecatrixHoughton/gff/data/ToxoDB-39_EnecatrixHoughton.gff","39","Eimeria necatrix","Eimeria necatrix Houghton","Houghton",51315,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria necatrix Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria necatrix Houghton","OrgDb","SQLiteFile","org.Eimeria_necatrix_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_necatrix_Houghton.toxo.db.sqlite"
"3.8","ToxoDB-39_EpraecoxHoughton",60.08,"7894","3764","GFF","http://ToxoDB.org/common/downloads/Current_Release/EpraecoxHoughton/gff/data/ToxoDB-39_EpraecoxHoughton.gff","39","Eimeria praecox","Eimeria praecox Houghton","Houghton",51316,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria praecox Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria praecox Houghton","OrgDb","SQLiteFile","org.Eimeria_praecox_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_praecox_Houghton.toxo.db.sqlite"
"3.8","CryptoDB-39_GniphandrodesUnknown",14.01,"6606","4197","GFF","http://CryptoDB.org/common/downloads/Current_Release/GniphandrodesUnknown/gff/data/CryptoDB-39_GniphandrodesUnknown.gff","39","Gregarina niphandrodes","Gregarina niphandrodes Unknown strain","Unknown strain",110365,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Gregarina niphandrodes Unknown strain genome wide annotations","CryptoDB 39 genome annotations for Gregarina niphandrodes Unknown strain","OrgDb","SQLiteFile","org.Gregarina_niphandrodes_Unknown_strain.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Gregarina_niphandrodes_Unknown_strain.crypto.db.sqlite"
"3.8","MicrosporidiaDB-39_HeriocheirGB1",4.57,"2770","2465","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/HeriocheirGB1/gff/data/MicrosporidiaDB-39_HeriocheirGB1.gff","39","Hepatospora eriocheir","Hepatospora eriocheir strain GB1","strain GB1",1081669,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Hepatospora eriocheir strain GB1 genome wide annotations","MicrosporidiaDB 39 genome annotations for Hepatospora eriocheir strain GB1","OrgDb","SQLiteFile","org.Hepatospora_eriocheir_strain_GB1.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Hepatospora_eriocheir_strain_GB1.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_Heriocheircanceri",4.83,"3117","2785","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/Heriocheircanceri/gff/data/MicrosporidiaDB-39_Heriocheircanceri.gff","39","Hepatospora eriocheir","Hepatospora eriocheir strain canceri","strain canceri",1081669,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Hepatospora eriocheir strain canceri genome wide annotations","MicrosporidiaDB 39 genome annotations for Hepatospora eriocheir strain canceri","OrgDb","SQLiteFile","org.Hepatospora_eriocheir_strain_canceri.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Hepatospora_eriocheir_strain_canceri.microsporidia.db.sqlite"
"3.8","ToxoDB-39_HhammondiHH34",67.7,"8177","7577","GFF","http://ToxoDB.org/common/downloads/Current_Release/HhammondiHH34/gff/data/ToxoDB-39_HhammondiHH34.gff","39","Hammondia hammondi","Hammondia hammondi strain H.H.34","strain H.H.34",99158,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Hammondia hammondi strain H.H.34 genome wide annotations","ToxoDB 39 genome annotations for Hammondia hammondi strain H.H.34","OrgDb","SQLiteFile","org.Hammondia_hammondi_strain_H_H_34.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Hammondia_hammondi_strain_H_H_34.toxo.db.sqlite"
"3.8","TriTrypDB-39_LarabicaLEM1108",31.27,"8755","8572","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/gff/data/TriTrypDB-39_LarabicaLEM1108.gff","39","Leishmania arabica","Leishmania arabica strain LEM1108","strain LEM1108",40284,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leishmania arabica strain LEM1108 genome wide annotations","TriTrypDB 39 genome annotations for Leishmania arabica strain LEM1108","OrgDb","SQLiteFile","org.Leishmania_arabica_strain_LEM1108.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leishmania_arabica_strain_LEM1108.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LenriettiiLEM3045",30.76,"8831","8439","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/gff/data/TriTrypDB-39_LenriettiiLEM3045.gff","39","Leishmania enriettii","Leishmania enriettii strain LEM3045","strain LEM3045",5663,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leishmania enriettii strain LEM3045 genome wide annotations","TriTrypDB 39 genome annotations for Leishmania enriettii strain LEM3045","OrgDb","SQLiteFile","org.Leishmania_enriettii_strain_LEM3045.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leishmania_enriettii_strain_LEM3045.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LgerbilliLEM452",31.29,"8700","8535","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/gff/data/TriTrypDB-39_LgerbilliLEM452.gff","39","Leishmania gerbilli","Leishmania gerbilli strain LEM452","strain LEM452",40285,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leishmania gerbilli strain LEM452 genome wide annotations","TriTrypDB 39 genome annotations for Leishmania gerbilli strain LEM452","OrgDb","SQLiteFile","org.Leishmania_gerbilli_strain_LEM452.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leishmania_gerbilli_strain_LEM452.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LpyrrhocorisH10",30.38,"10148","9537","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/gff/data/TriTrypDB-39_LpyrrhocorisH10.gff","39","Leptomonas pyrrhocoris","Leptomonas pyrrhocoris H10","H10",157538,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leptomonas pyrrhocoris H10 genome wide annotations","TriTrypDB 39 genome annotations for Leptomonas pyrrhocoris H10","OrgDb","SQLiteFile","org.Leptomonas_pyrrhocoris_H10.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leptomonas_pyrrhocoris_H10.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LseymouriATCC30220",27.8,"8595","8213","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/gff/data/TriTrypDB-39_LseymouriATCC30220.gff","39","Leptomonas seymouri","Leptomonas seymouri ATCC 30220","ATCC 30220",5684,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leptomonas seymouri ATCC 30220 genome wide annotations","TriTrypDB 39 genome annotations for Leptomonas seymouri ATCC 30220","OrgDb","SQLiteFile","org.Leptomonas_seymouri_ATCC_30220.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leptomonas_seymouri_ATCC_30220.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LtarentolaeParrotTarII",31.63,"8530","8246","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/gff/data/TriTrypDB-39_LtarentolaeParrotTarII.gff","39","Leishmania tarentolae","Leishmania tarentolae Parrot-TarII","Parrot-TarII",5689,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leishmania tarentolae Parrot-TarII genome wide annotations","TriTrypDB 39 genome annotations for Leishmania tarentolae Parrot-TarII","OrgDb","SQLiteFile","org.Leishmania_tarentolae_Parrot-TarII.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leishmania_tarentolae_Parrot-TarII.tritryp.db.sqlite"
"3.8","TriTrypDB-39_LturanicaLEM423",31.51,"8717","8537","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/gff/data/TriTrypDB-39_LturanicaLEM423.gff","39","Leishmania turanica","Leishmania turanica strain LEM423","strain LEM423",62297,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Leishmania turanica strain LEM423 genome wide annotations","TriTrypDB 39 genome annotations for Leishmania turanica strain LEM423","OrgDb","SQLiteFile","org.Leishmania_turanica_strain_LEM423.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Leishmania_turanica_strain_LEM423.tritryp.db.sqlite"
"3.8","MicrosporidiaDB-39_MdaphniaeUGP3",5.64,"3428","2369","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/MdaphniaeUGP3/gff/data/MicrosporidiaDB-39_MdaphniaeUGP3.gff","39","Mitosporidium daphniae","Mitosporidium daphniae UGP3","UGP3",1485682,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Mitosporidium daphniae UGP3 genome wide annotations","MicrosporidiaDB 39 genome annotations for Mitosporidium daphniae UGP3","OrgDb","SQLiteFile","org.Mitosporidium_daphniae_UGP3.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Mitosporidium_daphniae_UGP3.microsporidia.db.sqlite"
"3.8","FungiDB-39_MoryzaeBR32",41.86,"15000","12865","GFF","http://FungiDB.org/common/downloads/Current_Release/MoryzaeBR32/gff/data/FungiDB-39_MoryzaeBR32.gff","39","Magnaporthe oryzae","Magnaporthe oryzae BR32","BR32",318829,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Magnaporthe oryzae BR32 genome wide annotations","FungiDB 39 genome annotations for Magnaporthe oryzae BR32","OrgDb","SQLiteFile","org.Magnaporthe_oryzae_BR32.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Magnaporthe_oryzae_BR32.fungi.db.sqlite"
"3.8","MicrosporidiaDB-39_NausubeliERTm2",4.7,"2831","2670","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/NausubeliERTm2/gff/data/MicrosporidiaDB-39_NausubeliERTm2.gff","39","Nematocida ausubeli","Nematocida ausubeli ERTm2","ERTm2",1913371,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Nematocida ausubeli ERTm2 genome wide annotations","MicrosporidiaDB 39 genome annotations for Nematocida ausubeli ERTm2","OrgDb","SQLiteFile","org.Nematocida_ausubeli_ERTm2.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Nematocida_ausubeli_ERTm2.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_NausubeliERTm6",4.27,"2544","2401","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/NausubeliERTm6/gff/data/MicrosporidiaDB-39_NausubeliERTm6.gff","39","Nematocida ausubeli","Nematocida ausubeli ERTm6","ERTm6",1913371,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Nematocida ausubeli ERTm6 genome wide annotations","MicrosporidiaDB 39 genome annotations for Nematocida ausubeli ERTm6","OrgDb","SQLiteFile","org.Nematocida_ausubeli_ERTm6.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Nematocida_ausubeli_ERTm6.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_NdisplodereJUm2807",3.05,"2324","2019","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/NdisplodereJUm2807/gff/data/MicrosporidiaDB-39_NdisplodereJUm2807.gff","39","Nematocida displodere","Nematocida displodere strain JUm2807","strain JUm2807",1805483,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Nematocida displodere strain JUm2807 genome wide annotations","MicrosporidiaDB 39 genome annotations for Nematocida displodere strain JUm2807","OrgDb","SQLiteFile","org.Nematocida_displodere_strain_JUm2807.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Nematocida_displodere_strain_JUm2807.microsporidia.db.sqlite"
"3.8","AmoebaDB-39_NfowleriATCC30863",29.62,"13428","8753","GFF","http://AmoebaDB.org/common/downloads/Current_Release/NfowleriATCC30863/gff/data/AmoebaDB-39_NfowleriATCC30863.gff","39","Naegleria fowleri","Naegleria fowleri ATCC 30863","ATCC 30863",5763,TRUE,"AmoebaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Naegleria fowleri ATCC 30863 genome wide annotations","AmoebaDB 39 genome annotations for Naegleria fowleri ATCC 30863","OrgDb","SQLiteFile","org.Naegleria_fowleri_ATCC_30863.amoeba.db.sqlite","EuPathDB/OrgDb/3.8/org.Naegleria_fowleri_ATCC_30863.amoeba.db.sqlite"
"3.8","PlasmoDB-39_PbillcollinsiG01",23.11,"5591","5415","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PbillcollinsiG01/gff/data/PlasmoDB-39_PbillcollinsiG01.gff","39","Plasmodium billcollinsi","Plasmodium billcollinsi G01","G01",720590,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium billcollinsi G01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium billcollinsi G01","OrgDb","SQLiteFile","org.Plasmodium_billcollinsi_G01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_billcollinsi_G01.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PcoatneyiHackeri",27.69,"5575","5503","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PcoatneyiHackeri/gff/data/PlasmoDB-39_PcoatneyiHackeri.gff","39","Plasmodium coatneyi","Plasmodium coatneyi Hackeri","Hackeri",208452,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium coatneyi Hackeri genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium coatneyi Hackeri","OrgDb","SQLiteFile","org.Plasmodium_coatneyi_Hackeri.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_coatneyi_Hackeri.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PfalciparumIT",22.98,"5600","5371","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PfalciparumIT/gff/data/PlasmoDB-39_PfalciparumIT.gff","39","Plasmodium falciparum","Plasmodium falciparum IT","IT",5833,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium falciparum IT genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium falciparum IT","OrgDb","SQLiteFile","org.Plasmodium_falciparum_IT.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_falciparum_IT.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PfragileNilgiri",25.91,"5744","5567","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PfragileNilgiri/gff/data/PlasmoDB-39_PfragileNilgiri.gff","39","Plasmodium fragile","Plasmodium fragile strain nilgiri","strain nilgiri",5857,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium fragile strain nilgiri genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium fragile strain nilgiri","OrgDb","SQLiteFile","org.Plasmodium_fragile_strain_nilgiri.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_fragile_strain_nilgiri.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PgaboniG01",21.38,"5368","5205","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PgaboniG01/gff/data/PlasmoDB-39_PgaboniG01.gff","39","Plasmodium gaboni","Plasmodium gaboni strain G01","strain G01",647221,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium gaboni strain G01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium gaboni strain G01","OrgDb","SQLiteFile","org.Plasmodium_gaboni_strain_G01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_gaboni_strain_G01.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PgaboniSY75",20.39,"5431","5216","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PgaboniSY75/gff/data/PlasmoDB-39_PgaboniSY75.gff","39","Plasmodium gaboni","Plasmodium gaboni strain SY75","strain SY75",647221,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium gaboni strain SY75 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium gaboni strain SY75","OrgDb","SQLiteFile","org.Plasmodium_gaboni_strain_SY75.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_gaboni_strain_SY75.plasmo.db.sqlite"
"3.8","PlasmoDB-39_Pgallinaceum8A",25.03,"5439","5234","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pgallinaceum8A/gff/data/PlasmoDB-39_Pgallinaceum8A.gff","39","Plasmodium gallinaceum","Plasmodium gallinaceum 8A","8A",5849,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium gallinaceum 8A genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium gallinaceum 8A","OrgDb","SQLiteFile","org.Plasmodium_gallinaceum_8A.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_gallinaceum_8A.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PknowlesiMalayanPk1A",24.81,"5343","5259","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PknowlesiMalayanPk1A/gff/data/PlasmoDB-39_PknowlesiMalayanPk1A.gff","39","Plasmodium knowlesi","Plasmodium knowlesi strain Malayan Strain Pk1 A","strain Malayan Strain Pk1 A",5850,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium knowlesi strain Malayan Strain Pk1 A genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium knowlesi strain Malayan Strain Pk1 A","OrgDb","SQLiteFile","org.Plasmodium_knowlesi_strain_Malayan_Strain_Pk1_A.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_knowlesi_strain_Malayan_Strain_Pk1_A.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PmalariaeUG01",33.62,"6709","6435","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PmalariaeUG01/gff/data/PlasmoDB-39_PmalariaeUG01.gff","39","Plasmodium malariae","Plasmodium malariae UG01","UG01",5858,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium malariae UG01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium malariae UG01","OrgDb","SQLiteFile","org.Plasmodium_malariae_UG01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_malariae_UG01.plasmo.db.sqlite"
"3.8","MicrosporidiaDB-39_PneurophiliaMK1",5.25,"3676","2602","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/PneurophiliaMK1/gff/data/MicrosporidiaDB-39_PneurophiliaMK1.gff","39","Pseudoloma neurophilia","Pseudoloma neurophilia strain MK1","strain MK1",146866,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Pseudoloma neurophilia strain MK1 genome wide annotations","MicrosporidiaDB 39 genome annotations for Pseudoloma neurophilia strain MK1","OrgDb","SQLiteFile","org.Pseudoloma_neurophilia_strain_MK1.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Pseudoloma_neurophilia_strain_MK1.microsporidia.db.sqlite"
"3.8","PlasmoDB-39_PovalecurtisiGH01",33.48,"7280","6998","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PovalecurtisiGH01/gff/data/PlasmoDB-39_PovalecurtisiGH01.gff","39","Plasmodium ovale","Plasmodium ovale curtisi GH01","GH01",36330,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium ovale curtisi GH01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium ovale curtisi GH01","OrgDb","SQLiteFile","org.Plasmodium_ovale_curtisi_GH01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_ovale_curtisi_GH01.plasmo.db.sqlite"
"3.8","FungiDB-39_PramorumPr-102",66.65,"15897","13806","GFF","http://FungiDB.org/common/downloads/Current_Release/PramorumPr-102/gff/data/FungiDB-39_PramorumPr-102.gff","39","Phytophthora ramorum","Phytophthora ramorum strain Pr102","strain Pr102",164328,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Phytophthora ramorum strain Pr102 genome wide annotations","FungiDB 39 genome annotations for Phytophthora ramorum strain Pr102","OrgDb","SQLiteFile","org.Phytophthora_ramorum_strain_Pr102.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Phytophthora_ramorum_strain_Pr102.fungi.db.sqlite"
"3.8","PlasmoDB-39_PreichenowiCDC",24.06,"5992","5742","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PreichenowiCDC/gff/data/PlasmoDB-39_PreichenowiCDC.gff","39","Plasmodium reichenowi","Plasmodium reichenowi CDC","CDC",5854,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium reichenowi CDC genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium reichenowi CDC","OrgDb","SQLiteFile","org.Plasmodium_reichenowi_CDC.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_reichenowi_CDC.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PreichenowiG01",24.47,"5909","5725","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PreichenowiG01/gff/data/PlasmoDB-39_PreichenowiG01.gff","39","Plasmodium reichenowi","Plasmodium reichenowi G01","G01",5854,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium reichenowi G01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium reichenowi G01","OrgDb","SQLiteFile","org.Plasmodium_reichenowi_G01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_reichenowi_G01.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PrelictumSGS1-like",22.61,"5306","5108","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PrelictumSGS1-like/gff/data/PlasmoDB-39_PrelictumSGS1-like.gff","39","Plasmodium relictum","Plasmodium relictum SGS1-like","SGS1-like",85471,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium relictum SGS1-like genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium relictum SGS1-like","OrgDb","SQLiteFile","org.Plasmodium_relictum_SGS1-like.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_relictum_SGS1-like.plasmo.db.sqlite"
