BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
v3.9,ToxoDB-44_HhammondiHH34,8177,7577,GFF,http://ToxoDB.org/common/downloads/release-42/HhammondiHH34/gff/data/ToxoDB-42_HhammondiHH34.gff,42,Hammondia hammondi,99158,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Hammondia.hammondi.H.H.34.v42,GRanges.Hammondia.hammondi.H.H.34.v42.rda,toxodb.Hammondia.hammondi.H.H.34.v42,org.Hhammondi.H.H.34.v42.eg.db,TxDb.Hammondia.hammondi.H.H.34.ToxoDB.v42,strain.H.H.34,Hammondia hammondi H H 34,Hammondia,hammondi,EuPathDB/BSgenome/v3.9/BSGenome.Hammondia.hammondi.H.H.34.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Hammondia.hammondi.H.H.34.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Hammondia.hammondi.H.H.34.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Hhammondi.H.H.34.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Hammondia.hammondi.H.H.34.ToxoDB.v42.sqlite,Hammondia hammondi strain H.H.34,Transcript information for Hammondia hammondi H H 34,ToxoDB 42 annotations for Hammondia hammondi H H 34,OrgDb,SQLiteFile,org.Hhammondi.H.H.34.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Hhammondi.H.H.34.v42.eg.sqlite
v3.9,ToxoDB-44_NcaninumLIV,7266,7112,GFF,http://ToxoDB.org/common/downloads/release-42/NcaninumLIV/gff/data/ToxoDB-42_NcaninumLIV.gff,42,Neospora caninum Liverpool,572307,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Neospora.caninum.Liverpool.v42,GRanges.Neospora.caninum.Liverpool.v42.rda,toxodb.Neospora.caninum.Liverpool.v42,org.Ncaninum.Liverpool.v42.eg.db,TxDb.Neospora.caninum.Liverpool.ToxoDB.v42,Liverpool,Neospora caninum Liverpool,Neospora,caninum,EuPathDB/BSgenome/v3.9/BSGenome.Neospora.caninum.Liverpool.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Neospora.caninum.Liverpool.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Neospora.caninum.Liverpool.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Ncaninum.Liverpool.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Neospora.caninum.Liverpool.ToxoDB.v42.sqlite,Neospora caninum Liverpool,Transcript information for Neospora caninum Liverpool,ToxoDB 42 annotations for Neospora caninum Liverpool,OrgDb,SQLiteFile,org.Ncaninum.Liverpool.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Ncaninum.Liverpool.v42.eg.sqlite
v3.9,ToxoDB-44_SneuronaSN3,7089,5452,GFF,http://ToxoDB.org/common/downloads/release-42/SneuronaSN3/gff/data/ToxoDB-42_SneuronaSN3.gff,42,Sarcocystis neurona,42890,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Sarcocystis.neurona.SN3.v42,GRanges.Sarcocystis.neurona.SN3.v42.rda,toxodb.Sarcocystis.neurona.SN3.v42,org.Sneurona.SN3.v42.eg.db,TxDb.Sarcocystis.neurona.SN3.ToxoDB.v42,SN3,Sarcocystis neurona SN3,Sarcocystis,neurona,EuPathDB/BSgenome/v3.9/BSGenome.Sarcocystis.neurona.SN3.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Sarcocystis.neurona.SN3.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Sarcocystis.neurona.SN3.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Sneurona.SN3.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Sarcocystis.neurona.SN3.ToxoDB.v42.sqlite,Sarcocystis neurona SN3,Transcript information for Sarcocystis neurona SN3,ToxoDB 42 annotations for Sarcocystis neurona SN3,OrgDb,SQLiteFile,org.Sneurona.SN3.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Sneurona.SN3.v42.eg.sqlite
v3.9,ToxoDB-44_SneuronaSOSN1,7174,5533,GFF,http://ToxoDB.org/common/downloads/release-42/SneuronaSOSN1/gff/data/ToxoDB-42_SneuronaSOSN1.gff,42,Sarcocystis neurona,42890,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Sarcocystis.neurona.SO.SN1.v42,GRanges.Sarcocystis.neurona.SO.SN1.v42.rda,toxodb.Sarcocystis.neurona.SO.SN1.v42,org.Sneurona.SO.SN1.v42.eg.db,TxDb.Sarcocystis.neurona.SO.SN1.ToxoDB.v42,SO.SN1,Sarcocystis neurona SO SN1,Sarcocystis,neurona,EuPathDB/BSgenome/v3.9/BSGenome.Sarcocystis.neurona.SO.SN1.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Sarcocystis.neurona.SO.SN1.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Sarcocystis.neurona.SO.SN1.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Sneurona.SO.SN1.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Sarcocystis.neurona.SO.SN1.ToxoDB.v42.sqlite,Sarcocystis neurona SO SN1,Transcript information for Sarcocystis neurona SO SN1,ToxoDB 42 annotations for Sarcocystis neurona SO SN1,OrgDb,SQLiteFile,org.Sneurona.SO.SN1.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Sneurona.SO.SN1.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiARI,10148,9810,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiARI/gff/data/ToxoDB-42_TgondiiARI.gff,42,Toxoplasma gondii ARI,1074872,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.ARI.v42,GRanges.Toxoplasma.gondii.ARI.v42.rda,toxodb.Toxoplasma.gondii.ARI.v42,org.Tgondii.ARI.v42.eg.db,TxDb.Toxoplasma.gondii.ARI.ToxoDB.v42,ARI,Toxoplasma gondii ARI,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.ARI.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.ARI.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.ARI.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.ARI.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.ARI.ToxoDB.v42.sqlite,Toxoplasma gondii ARI,Transcript information for Toxoplasma gondii ARI,ToxoDB 42 annotations for Toxoplasma gondii ARI,OrgDb,SQLiteFile,org.Tgondii.ARI.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.ARI.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiFOU,10297,9980,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiFOU/gff/data/ToxoDB-42_TgondiiFOU.gff,42,Toxoplasma gondii FOU,943167,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.FOU.v42,GRanges.Toxoplasma.gondii.FOU.v42.rda,toxodb.Toxoplasma.gondii.FOU.v42,org.Tgondii.FOU.v42.eg.db,TxDb.Toxoplasma.gondii.FOU.ToxoDB.v42,FOU,Toxoplasma gondii FOU,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.FOU.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.FOU.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.FOU.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.FOU.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.FOU.ToxoDB.v42.sqlite,Toxoplasma gondii FOU,Transcript information for Toxoplasma gondii FOU,ToxoDB 42 annotations for Toxoplasma gondii FOU,OrgDb,SQLiteFile,org.Tgondii.FOU.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.FOU.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiGAB2-2007-GAL-DOM2,9296,8986,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiGAB2-2007-GAL-DOM2/gff/data/ToxoDB-42_TgondiiGAB2-2007-GAL-DOM2.gff,42,Toxoplasma gondii GAB2-2007-GAL-DOM2,1130820,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42,GRanges.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42.rda,toxodb.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42,org.Tgondii.GAB2.2007.GAL.DOM2.v42.eg.db,TxDb.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.ToxoDB.v42,GAB2.2007.GAL.DOM2,Toxoplasma gondii GAB2 2007 GAL DOM2,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.GAB2.2007.GAL.DOM2.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.GAB2.2007.GAL.DOM2.ToxoDB.v42.sqlite,Toxoplasma gondii GAB2-2007-GAL-DOM2,Transcript information for Toxoplasma gondii GAB2 2007 GAL DOM2,ToxoDB 42 annotations for Toxoplasma gondii GAB2 2007 GAL DOM2,OrgDb,SQLiteFile,org.Tgondii.GAB2.2007.GAL.DOM2.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.GAB2.2007.GAL.DOM2.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiGT1,8637,8423,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiGT1/gff/data/ToxoDB-42_TgondiiGT1.gff,42,Toxoplasma gondii GT1,507601,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.GT1.v42,GRanges.Toxoplasma.gondii.GT1.v42.rda,toxodb.Toxoplasma.gondii.GT1.v42,org.Tgondii.GT1.v42.eg.db,TxDb.Toxoplasma.gondii.GT1.ToxoDB.v42,GT1,Toxoplasma gondii GT1,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.GT1.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.GT1.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.GT1.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.GT1.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.GT1.ToxoDB.v42.sqlite,Toxoplasma gondii GT1,Transcript information for Toxoplasma gondii GT1,ToxoDB 42 annotations for Toxoplasma gondii GT1,OrgDb,SQLiteFile,org.Tgondii.GT1.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.GT1.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiMAS,10176,9865,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiMAS/gff/data/ToxoDB-42_TgondiiMAS.gff,42,Toxoplasma gondii MAS,943118,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.MAS.v42,GRanges.Toxoplasma.gondii.MAS.v42.rda,toxodb.Toxoplasma.gondii.MAS.v42,org.Tgondii.MAS.v42.eg.db,TxDb.Toxoplasma.gondii.MAS.ToxoDB.v42,MAS,Toxoplasma gondii MAS,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.MAS.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.MAS.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.MAS.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.MAS.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.MAS.ToxoDB.v42.sqlite,Toxoplasma gondii MAS,Transcript information for Toxoplasma gondii MAS,ToxoDB 42 annotations for Toxoplasma gondii MAS,OrgDb,SQLiteFile,org.Tgondii.MAS.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.MAS.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiME49,8920,8315,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiME49/gff/data/ToxoDB-42_TgondiiME49.gff,42,Toxoplasma gondii ME49,508771,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.ME49.v42,GRanges.Toxoplasma.gondii.ME49.v42.rda,toxodb.Toxoplasma.gondii.ME49.v42,org.Tgondii.ME49.v42.eg.db,TxDb.Toxoplasma.gondii.ME49.ToxoDB.v42,ME49,Toxoplasma gondii ME49,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.ME49.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.ME49.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.ME49.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.ME49.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.ME49.ToxoDB.v42.sqlite,Toxoplasma gondii ME49,Transcript information for Toxoplasma gondii ME49,ToxoDB 42 annotations for Toxoplasma gondii ME49,OrgDb,SQLiteFile,org.Tgondii.ME49.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.ME49.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiRH,63,26,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiRH/gff/data/ToxoDB-42_TgondiiRH.gff,42,Toxoplasma gondii RH,383379,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.RH.v42,GRanges.Toxoplasma.gondii.RH.v42.rda,toxodb.Toxoplasma.gondii.RH.v42,org.Tgondii.RH.v42.eg.db,TxDb.Toxoplasma.gondii.RH.ToxoDB.v42,RH,Toxoplasma gondii RH,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.RH.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.RH.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.RH.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.RH.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.RH.ToxoDB.v42.sqlite,Toxoplasma gondii RH,Transcript information for Toxoplasma gondii RH,ToxoDB 42 annotations for Toxoplasma gondii RH,OrgDb,SQLiteFile,org.Tgondii.RH.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.RH.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiRUB,10213,9874,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiRUB/gff/data/ToxoDB-42_TgondiiRUB.gff,42,Toxoplasma gondii RUB,935652,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.RUB.v42,GRanges.Toxoplasma.gondii.RUB.v42.rda,toxodb.Toxoplasma.gondii.RUB.v42,org.Tgondii.RUB.v42.eg.db,TxDb.Toxoplasma.gondii.RUB.ToxoDB.v42,RUB,Toxoplasma gondii RUB,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.RUB.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.RUB.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.RUB.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.RUB.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.RUB.ToxoDB.v42.sqlite,Toxoplasma gondii RUB,Transcript information for Toxoplasma gondii RUB,ToxoDB 42 annotations for Toxoplasma gondii RUB,OrgDb,SQLiteFile,org.Tgondii.RUB.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.RUB.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiTgCatPRC2,10300,9952,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiTgCatPRC2/gff/data/ToxoDB-42_TgondiiTgCatPRC2.gff,42,Toxoplasma gondii TgCatPRC2,1130821,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.TgCatPRC2.v42,GRanges.Toxoplasma.gondii.TgCatPRC2.v42.rda,toxodb.Toxoplasma.gondii.TgCatPRC2.v42,org.Tgondii.TgCatPRC2.v42.eg.db,TxDb.Toxoplasma.gondii.TgCatPRC2.ToxoDB.v42,TgCatPRC2,Toxoplasma gondii TgCatPRC2,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.TgCatPRC2.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCatPRC2.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.TgCatPRC2.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.TgCatPRC2.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.TgCatPRC2.ToxoDB.v42.sqlite,Toxoplasma gondii TgCatPRC2,Transcript information for Toxoplasma gondii TgCatPRC2,ToxoDB 42 annotations for Toxoplasma gondii TgCatPRC2,OrgDb,SQLiteFile,org.Tgondii.TgCatPRC2.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.TgCatPRC2.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiVAND,9426,9181,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiVAND/gff/data/ToxoDB-42_TgondiiVAND.gff,42,Toxoplasma gondii VAND,933077,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.VAND.v42,GRanges.Toxoplasma.gondii.VAND.v42.rda,toxodb.Toxoplasma.gondii.VAND.v42,org.Tgondii.VAND.v42.eg.db,TxDb.Toxoplasma.gondii.VAND.ToxoDB.v42,VAND,Toxoplasma gondii VAND,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.VAND.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.VAND.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.VAND.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.VAND.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.VAND.ToxoDB.v42.sqlite,Toxoplasma gondii VAND,Transcript information for Toxoplasma gondii VAND,ToxoDB 42 annotations for Toxoplasma gondii VAND,OrgDb,SQLiteFile,org.Tgondii.VAND.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.VAND.v42.eg.sqlite
v3.9,ToxoDB-44_TgondiiVEG,8563,8378,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiVEG/gff/data/ToxoDB-42_TgondiiVEG.gff,42,Toxoplasma gondii VEG,432359,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.VEG.v42,GRanges.Toxoplasma.gondii.VEG.v42.rda,toxodb.Toxoplasma.gondii.VEG.v42,org.Tgondii.VEG.v42.eg.db,TxDb.Toxoplasma.gondii.VEG.ToxoDB.v42,VEG,Toxoplasma gondii VEG,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.VEG.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.VEG.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.VEG.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.VEG.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.VEG.ToxoDB.v42.sqlite,Toxoplasma gondii VEG,Transcript information for Toxoplasma gondii VEG,ToxoDB 42 annotations for Toxoplasma gondii VEG,OrgDb,SQLiteFile,org.Tgondii.VEG.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.VEG.v42.eg.sqlite
v3.9,ToxoDB-44_Tgondiip89,9874,9593,GFF,http://ToxoDB.org/common/downloads/release-42/Tgondiip89/gff/data/ToxoDB-42_Tgondiip89.gff,42,Toxoplasma gondii p89,943119,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.p89.v42,GRanges.Toxoplasma.gondii.p89.v42.rda,toxodb.Toxoplasma.gondii.p89.v42,org.Tgondii.p89.v42.eg.db,TxDb.Toxoplasma.gondii.p89.ToxoDB.v42,p89,Toxoplasma gondii p89,Toxoplasma,gondii,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.p89.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.p89.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.p89.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.p89.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.p89.ToxoDB.v42.sqlite,Toxoplasma gondii p89,Transcript information for Toxoplasma gondii p89,ToxoDB 42 annotations for Toxoplasma gondii p89,OrgDb,SQLiteFile,org.Tgondii.p89.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tgondii.p89.v42.eg.sqlite
v3.9,TrichDB-44_TvaginalisG3,98611,97312,GFF,http://TrichDB.org/common/downloads/release-42/TvaginalisG3/gff/data/TrichDB-42_TvaginalisG3.gff,42,Trichomonas vaginalis G3,412133,TRUE,TrichDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trichomonas,BSGenome.Trichomonas.vaginalis.G3.v42,GRanges.Trichomonas.vaginalis.G3.v42.rda,trichdb.Trichomonas.vaginalis.G3.v42,org.Tvaginalis.G3.v42.eg.db,TxDb.Trichomonas.vaginalis.G3.TrichDB.v42,G3,Trichomonas vaginalis G3,Trichomonas,vaginalis,EuPathDB/BSgenome/v3.9/BSGenome.Trichomonas.vaginalis.G3.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trichomonas.vaginalis.G3.v42.rda,EuPathDB/OrganismDbi/v3.9/trichdb.Trichomonas.vaginalis.G3.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tvaginalis.G3.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trichomonas.vaginalis.G3.TrichDB.v42.sqlite,Trichomonas vaginalis G3,Transcript information for Trichomonas vaginalis G3,TrichDB 42 annotations for Trichomonas vaginalis G3,OrgDb,SQLiteFile,org.Tvaginalis.G3.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tvaginalis.G3.v42.eg.sqlite
v3.9,TriTrypDB-44_BayalaiB08-376,8126,7287,GFF,http://TriTrypDB.org/common/downloads/release-42/BayalaiB08-376/gff/data/TriTrypDB-42_BayalaiB08-376.gff,42,Blechomonas ayalai,1463230,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Blechomonas.ayalai.B08.376.v42,GRanges.Blechomonas.ayalai.B08.376.v42.rda,tritrypdb.Blechomonas.ayalai.B08.376.v42,org.Bayalai.B08.376.v42.eg.db,TxDb.Blechomonas.ayalai.B08.376.TriTrypDB.v42,B08.376,Blechomonas ayalai B08 376,Blechomonas,ayalai,EuPathDB/BSgenome/v3.9/BSGenome.Blechomonas.ayalai.B08.376.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Blechomonas.ayalai.B08.376.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Blechomonas.ayalai.B08.376.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Bayalai.B08.376.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Blechomonas.ayalai.B08.376.TriTrypDB.v42.sqlite,Blechomonas ayalai B08-376,Transcript information for Blechomonas ayalai B08 376,TriTrypDB 42 annotations for Blechomonas ayalai B08 376,OrgDb,SQLiteFile,org.Bayalai.B08.376.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Bayalai.B08.376.v42.eg.sqlite
